,0
0,0.6718838810920715
1,0.7412558794021606
2,0.5921103358268738
3,0.6553488969802856
4,1.1904348134994507
5,0.6773636937141418
6,0.6727408170700073
7,0.6672167181968689
8,0.6621055603027344
9,0.6574574708938599
10,0.6528428196907043
11,0.6484609246253967
12,0.6444277167320251
13,0.6407203674316406
14,0.6375128030776978
15,0.6345284581184387
16,0.6314969062805176
17,0.6286675333976746
18,0.6262121200561523
19,0.6238753199577332
